"","gnd_id","author","title","date","link"
"61638","http://d-nb.info/gnd/118598279","Leopold von Ranke","Die großen Mächte",1833,"https://kolimo.uni-goettingen.de/text.html?id=gb10701"
"61648","http://d-nb.info/gnd/118598279","Leopold von Ranke","Vom Einfluß der The…",1833,"https://kolimo.uni-goettingen.de/text.html?id=gb10698"
"1711","http://d-nb.info/gnd/118835777","Wirth Johann Georg …","Das Nationalfest de…",1832,"https://kolimo.uni-goettingen.de/text.html?id=dta48518"
"1792","http://d-nb.info/gnd/118554700","Humboldt Alexander …","Rücksichtlich seine…",1832,"https://kolimo.uni-goettingen.de/text.html?id=dta48050"
"1933","http://d-nb.info/gnd/118835777","Wirth Johann Georg …","Das Nationalfest de…",1832,"https://kolimo.uni-goettingen.de/text.html?id=dta48234"
"8840","http://d-nb.info/gnd/118648071","Willibald Alexis","Cabanis",1832,"https://kolimo.uni-goettingen.de/text.html?id=gb16295"
"9230","http://d-nb.info/gnd/118763733","Alexander von Unger…","Die Zerrissenen",1832,"https://kolimo.uni-goettingen.de/text.html?id=gb11533"
"12288","http://d-nb.info/gnd/118512749","Börne Ludwig","Briefe aus Paris",1832,"https://kolimo.uni-goettingen.de/text.html?id=dta48976"
"12294","http://d-nb.info/gnd/100055427","Brandes Heinrich Wi…","Vorlesungen über di…",1832,"https://kolimo.uni-goettingen.de/text.html?id=dta48282"
"12405","http://d-nb.info/gnd/118512749","Börne Ludwig","Briefe aus Paris",1832,"https://kolimo.uni-goettingen.de/text.html?id=dta48811"
"19093","http://d-nb.info/gnd/118696874","Balthasar Gracian","Gracian's Orakel de…",1832,"https://kolimo.uni-goettingen.de/text.html?id=gb10355"
"21716","http://d-nb.info/gnd/11852111X","Carl von Clausewitz","Vom Kriege",1832,"https://kolimo.uni-goettingen.de/text.html?id=gb16771"
"23887","http://d-nb.info/gnd/118583107","Mörike Eduard","Maler Nolten",1832,"https://kolimo.uni-goettingen.de/text.html?id=dta48998"
"23891","http://d-nb.info/gnd/118583107","Mörike Eduard","Maler Nolten",1832,"https://kolimo.uni-goettingen.de/text.html?id=dta48115"
"25035","http://d-nb.info/gnd/118583107","Eduard Mörike","Maler Nolten",1832,"https://kolimo.uni-goettingen.de/text.html?id=gb8185"
"26507","http://d-nb.info/gnd/129094692","Gerstner Franz Jose…","Handbuch der Mechan…",1832,"https://kolimo.uni-goettingen.de/text.html?id=dta48228"
"31156","http://d-nb.info/gnd/118540238","Goethe Johann Wolfg…","Faust",1832,"https://kolimo.uni-goettingen.de/text.html?id=dta48923"
"35613","http://d-nb.info/gnd/118543830","Karl Gutzkow","Briefe eines Narren…",1832,"https://kolimo.uni-goettingen.de/text.html?id=gb14537"
"41983","http://d-nb.info/gnd/118555855","Washington Irving","Die Alhambra oder d…",1832,"https://kolimo.uni-goettingen.de/text.html?id=gb2454"
"58248","http://d-nb.info/gnd/118571508","Lenau Nikolaus","Gedichte",1832,"https://kolimo.uni-goettingen.de/text.html?id=dta48354"
"61433","http://d-nb.info/gnd/12989432X","Ludwig Tieck","Der Mondsüchtige",1832,"https://kolimo.uni-goettingen.de/text.html?id=gb17108"
"61449","http://d-nb.info/gnd/12989432X","Ludwig Tieck","Der Jahrmarkt",1832,"https://kolimo.uni-goettingen.de/text.html?id=gb17111"
"61646","http://d-nb.info/gnd/118598279","Leopold von Ranke","Frankreich und Deut…",1832,"https://kolimo.uni-goettingen.de/text.html?id=gb10696"
"64547","http://d-nb.info/gnd/118575775","Niccolo Machiavelli","Mensch und Staat",1832,"https://kolimo.uni-goettingen.de/text.html?id=gb10621"
"12370","http://d-nb.info/gnd/100055427","Brandes Heinrich Wi…","Vorlesungen über di…",1831,"https://kolimo.uni-goettingen.de/text.html?id=dta48443"
"20223","http://d-nb.info/gnd/104234644","Gauß Carl Friedrich","Anzeige von Theoria…",1831,"https://kolimo.uni-goettingen.de/text.html?id=dta48418"
"20244","http://d-nb.info/gnd/118987224","Rumohr Carl Friedri…","Italienische Forsch…",1831,"https://kolimo.uni-goettingen.de/text.html?id=dta48533"
"20256","http://d-nb.info/gnd/118541102","Grabbe Christian Di…","Napoleon oder Die h…",1831,"https://kolimo.uni-goettingen.de/text.html?id=dta48485"
"22192","http://d-nb.info/gnd/118541102","Christian Dietrich …","Napoleon oder die h…",1831,"https://kolimo.uni-goettingen.de/text.html?id=gb18177"
"22193","http://d-nb.info/gnd/118541102","Christian Dietrich …","Napoleon oder die h…",1831,"https://kolimo.uni-goettingen.de/text.html?id=gb18176"
"26605","http://d-nb.info/gnd/129094692","Gerstner Franz Jose…","Handbuch der Mechan…",1831,"https://kolimo.uni-goettingen.de/text.html?id=dta49036"
"37531","http://d-nb.info/gnd/118597019","Pückler-Muskau Herm…","Briefe eines Versto…",1831,"https://kolimo.uni-goettingen.de/text.html?id=dta47841"
"37911","http://d-nb.info/gnd/118548018","Heine Heinrich","Reisebilder",1831,"https://kolimo.uni-goettingen.de/text.html?id=dta48563"
"37913","http://d-nb.info/gnd/118597019","Pückler-Muskau Herm…","Briefe eines Versto…",1831,"https://kolimo.uni-goettingen.de/text.html?id=dta48651"
"48033","http://d-nb.info/gnd/118610473","Johanna Schopenhauer","Ausflug an den Nied…",1831,"https://kolimo.uni-goettingen.de/text.html?id=gb5368"
"48527","http://d-nb.info/gnd/12989432X","Johann Ludwig Tieck","Der wiederkehrende …",1831,"https://kolimo.uni-goettingen.de/text.html?id=gb17084"
"61418","http://d-nb.info/gnd/12989432X","Ludwig Tieck","Die Wundersüchtigen",1831,"https://kolimo.uni-goettingen.de/text.html?id=gb17117"
"61464","http://d-nb.info/gnd/12989432X","Ludwig Tieck","Hexensabbat",1831,"https://kolimo.uni-goettingen.de/text.html?id=gb17070"
"61483","http://d-nb.info/gnd/12989432X","Ludwig Tieck","Dichterleben, zweit…",1831,"https://kolimo.uni-goettingen.de/text.html?id=gb17133"
"8824","http://d-nb.info/gnd/118610465","Arthur Schopenhauer","Die Kunst, Recht zu…",1830,"https://kolimo.uni-goettingen.de/text.html?id=gb7961"
"12289","http://d-nb.info/gnd/100055427","Brandes Heinrich Wi…","Vorlesungen über di…",1830,"https://kolimo.uni-goettingen.de/text.html?id=dta49047"
"26683","http://d-nb.info/gnd/118542192","Grillparzer Franz","Ein treuer Diener s…",1830,"https://kolimo.uni-goettingen.de/text.html?id=dta48965"
"29132","http://d-nb.info/gnd/118597019","Hermann Fürst von P…","Briefe eines Versto…",1830,"https://kolimo.uni-goettingen.de/text.html?id=gb15355"
"37947","http://d-nb.info/gnd/118597019","Pückler-Muskau Herm…","Briefe eines Versto…",1830,"https://kolimo.uni-goettingen.de/text.html?id=dta48206"
"38065","http://d-nb.info/gnd/118548018","Heine Heinrich","Reisebilder",1830,"https://kolimo.uni-goettingen.de/text.html?id=dta48716"
"38118","http://d-nb.info/gnd/118597019","Pückler-Muskau Herm…","Briefe eines Versto…",1830,"https://kolimo.uni-goettingen.de/text.html?id=dta48035"
"41981","http://d-nb.info/gnd/118555855","Washington Irving","Bracebridge Hall od…",1830,"https://kolimo.uni-goettingen.de/text.html?id=gb2451"
"41985","http://d-nb.info/gnd/118555855","Washington Irving","Gottfried Crayon's …",1830,"https://kolimo.uni-goettingen.de/text.html?id=gb2456"
"42019","http://d-nb.info/gnd/118555553","Karl Leberecht Imme…","Der Karneval und di…",1830,"https://kolimo.uni-goettingen.de/text.html?id=gb8890"
"42020","http://d-nb.info/gnd/118555553","Karl Immermann","Tulifäntchen",1830,"https://kolimo.uni-goettingen.de/text.html?id=gb8892"
"51324","http://d-nb.info/gnd/11954153X","Müller Karl Otfried","Handbuch der Archäo…",1830,"https://kolimo.uni-goettingen.de/text.html?id=dta48833"
"61425","http://d-nb.info/gnd/12989432X","Ludwig Tieck","Das Zauberschloß",1830,"https://kolimo.uni-goettingen.de/text.html?id=gb17107"
"61644","http://d-nb.info/gnd/118598279","Leopold von Ranke","Geschichte und Phil…",1830,"https://kolimo.uni-goettingen.de/text.html?id=gb10699"
"1073","http://d-nb.info/gnd/118737775","Müllner Adolph","Der Kaliber",1829,"https://kolimo.uni-goettingen.de/text.html?id=dta49004"
"1704","http://d-nb.info/gnd/118594869","Platen August von","Der romantische Oed…",1829,"https://kolimo.uni-goettingen.de/text.html?id=dta49001"
"9708","http://d-nb.info/gnd/11922349X","Ludwig Aurbacher","Ein Volksbüchlein",1829,"https://kolimo.uni-goettingen.de/text.html?id=gb8451"
"12372","http://d-nb.info/gnd/118657887","Beer Michael","Der Paria",1829,"https://kolimo.uni-goettingen.de/text.html?id=dta48330"
"22189","http://d-nb.info/gnd/118541102","Christian Dietrich …","Don Juan und Faust",1829,"https://kolimo.uni-goettingen.de/text.html?id=gb18173"
"29236","http://d-nb.info/gnd/118597914","Ferdinand Raimund","Die unheilbringende…",1829,"https://kolimo.uni-goettingen.de/text.html?id=gb5426"
"41987","http://d-nb.info/gnd/118555855","Washington Irving","Humoristische Gesch…",1829,"https://kolimo.uni-goettingen.de/text.html?id=gb2453"
"1736","http://d-nb.info/gnd/118554700","Humboldt Alexander …","Rede, gehalten bei …",1828,"https://kolimo.uni-goettingen.de/text.html?id=dta47834"
"1755","http://d-nb.info/gnd/118594869","Platen August von","Gedichte",1828,"https://kolimo.uni-goettingen.de/text.html?id=dta48031"
"21530","http://d-nb.info/gnd/118520814","Marcus Tullius Cice…","Vom Staat",1828,"https://kolimo.uni-goettingen.de/text.html?id=gb11511"
"21979","http://d-nb.info/gnd/118808346","Joseph Christian vo…","Der Königin Ehre",1828,"https://kolimo.uni-goettingen.de/text.html?id=gb18033"
"22080","http://d-nb.info/gnd/118667424","Ignaz Franz Castelli","Wiener Lebensbilder",1828,"https://kolimo.uni-goettingen.de/text.html?id=gb6447"
"22162","http://d-nb.info/gnd/118612476","Charles Sealsfield","Tokeah",1828,"https://kolimo.uni-goettingen.de/text.html?id=gb2436"
"28386","http://d-nb.info/gnd/118542192","Franz Grillparzer","Ein treuer Diener s…",1828,"https://kolimo.uni-goettingen.de/text.html?id=gb7700"
"29237","http://d-nb.info/gnd/118597914","Ferdinand Raimund","Der Alpenkönig und …",1828,"https://kolimo.uni-goettingen.de/text.html?id=gb5428"
"40070","http://d-nb.info/gnd/118546864","Wilhelm Hauff","Novellen",1828,"https://kolimo.uni-goettingen.de/text.html?id=gb1637"
"40327","http://d-nb.info/gnd/118883712","Therese Huber","Alte Zeit und neue …",1828,"https://kolimo.uni-goettingen.de/text.html?id=gb14992"
"40328","http://d-nb.info/gnd/118883712","Therese Huber","Zwei Artikel",1828,"https://kolimo.uni-goettingen.de/text.html?id=gb14994"
"40330","http://d-nb.info/gnd/118883712","Therese Huber","Das misslungene Opf…",1828,"https://kolimo.uni-goettingen.de/text.html?id=gb14993"
"41376","http://d-nb.info/gnd/118548018","Heinrich Heine","Englische Fragmente",1828,"https://kolimo.uni-goettingen.de/text.html?id=gb9272"
"61461","http://d-nb.info/gnd/12989432X","Ludwig Tieck","Kaiser Octavianus",1828,"https://kolimo.uni-goettingen.de/text.html?id=gb17059"
"61462","http://d-nb.info/gnd/12989432X","Ludwig Tieck","Kaiser Octavianus",1828,"https://kolimo.uni-goettingen.de/text.html?id=gb17058"
"61476","http://d-nb.info/gnd/12989432X","Ludwig Tieck","Der Alte vom Berge",1828,"https://kolimo.uni-goettingen.de/text.html?id=gb17078"
"62604","http://d-nb.info/gnd/118580949","Menzel Wolfgang","Die deutsche Litera…",1828,"https://kolimo.uni-goettingen.de/text.html?id=dta48373"
"62626","http://d-nb.info/gnd/118580949","Menzel Wolfgang","Die deutsche Litera…",1828,"https://kolimo.uni-goettingen.de/text.html?id=dta48019"
"9656","http://d-nb.info/gnd/118719033","Anastasius Grün","Der Eremit auf der …",1827,"https://kolimo.uni-goettingen.de/text.html?id=gb5458"
"19938","http://d-nb.info/gnd/118987224","Rumohr Carl Friedri…","Italienische Forsch…",1827,"https://kolimo.uni-goettingen.de/text.html?id=dta49009"
"20245","http://d-nb.info/gnd/118987224","Rumohr Carl Friedri…","Italienische Forsch…",1827,"https://kolimo.uni-goettingen.de/text.html?id=dta49086"
"20284","http://d-nb.info/gnd/118987224","Rumohr Carl Friedri…","Beygabe zum ersten …",1827,"https://kolimo.uni-goettingen.de/text.html?id=dta48476"
"20288","http://d-nb.info/gnd/118521101","Clauren Heinrich","Liebe und Irrthum",1827,"https://kolimo.uni-goettingen.de/text.html?id=dta47950"
"22191","http://d-nb.info/gnd/118541102","Christian Dietrich …","Scherz, Satire, Iro…",1827,"https://kolimo.uni-goettingen.de/text.html?id=gb18175"
"28373","http://d-nb.info/gnd/118542192","Franz Grillparzer","Das Kloster bei Sen…",1827,"https://kolimo.uni-goettingen.de/text.html?id=gb7690"
"29235","http://d-nb.info/gnd/118597914","Ferdinand Raimund","Moisasurs Zauberflu…",1827,"https://kolimo.uni-goettingen.de/text.html?id=gb5430"
"31426","http://d-nb.info/gnd/118736116","Ohm Georg Simon","Die galvanische Ket…",1827,"https://kolimo.uni-goettingen.de/text.html?id=dta48119"
"37533","http://d-nb.info/gnd/118546864","Hauff Wilhelm","Phantasien im Breme…",1827,"https://kolimo.uni-goettingen.de/text.html?id=dta49003"
"37935","http://d-nb.info/gnd/118548018","Heine Heinrich","Buch der Lieder",1827,"https://kolimo.uni-goettingen.de/text.html?id=dta48412"
"38115","http://d-nb.info/gnd/118548018","Heine Heinrich","Reisebilder",1827,"https://kolimo.uni-goettingen.de/text.html?id=dta48230"
"40064","http://d-nb.info/gnd/118546864","Wilhelm Hauff","Phantasien im Breme…",1827,"https://kolimo.uni-goettingen.de/text.html?id=gb1635"
"40066","http://d-nb.info/gnd/118546864","Wilhelm Hauff","Der Reußenstein",1827,"https://kolimo.uni-goettingen.de/text.html?id=gb1633"
"40067","http://d-nb.info/gnd/118546864","Wilhelm Hauff","Der junge Engländer",1827,"https://kolimo.uni-goettingen.de/text.html?id=gb1634"
"41352","http://d-nb.info/gnd/118548018","Heinrich Heine","Heine: Das weiß Gott",1827,"https://kolimo.uni-goettingen.de/text.html?id=gb9348"
"41353","http://d-nb.info/gnd/118548018","Heinrich Heine"," Die Botschaft",1827,"https://kolimo.uni-goettingen.de/text.html?id=gb9478"
"41354","http://d-nb.info/gnd/118548018","Heinrich Heine","Buch der Lieder",1827,"https://kolimo.uni-goettingen.de/text.html?id=gb9368"
"41358","http://d-nb.info/gnd/118548018","Heinrich Heine","Das Buch Le Grand",1827,"https://kolimo.uni-goettingen.de/text.html?id=gb9532"
"41450","http://d-nb.info/gnd/116572167","Ulrich Hegner","Hans Holbein der Jü…",1827,"https://kolimo.uni-goettingen.de/text.html?id=gb8069"
"48046","http://d-nb.info/gnd/118627929","Julius von Voß","Die Moden der guten…",1827,"https://kolimo.uni-goettingen.de/text.html?id=gb13806"
"56121","http://d-nb.info/gnd/119164043","Karl Spindler","Der Jude",1827,"https://kolimo.uni-goettingen.de/text.html?id=gb8947"
"61440","http://d-nb.info/gnd/12989432X","Ludwig Tieck","Der Gelehrte",1827,"https://kolimo.uni-goettingen.de/text.html?id=gb17080"
"61456","http://d-nb.info/gnd/12989432X","Ludwig Tieck","Der fünfzehnte Nove…",1827,"https://kolimo.uni-goettingen.de/text.html?id=gb17065"
"1800","http://d-nb.info/gnd/118594869","Platen August von","Die verhängnißvolle…",1826,"https://kolimo.uni-goettingen.de/text.html?id=dta48002"
"1821","http://d-nb.info/gnd/118554700","Humboldt Alexander …","Geognostisches Gemä…",1826,"https://kolimo.uni-goettingen.de/text.html?id=dta47896"
"9009","http://d-nb.info/gnd/118504177","Achim von Arnim","Holländische Liebha…",1826,"https://kolimo.uni-goettingen.de/text.html?id=gb8602"
"23799","http://d-nb.info/gnd/118529390","Eichendorff Joseph …","Aus dem Leben eines…",1826,"https://kolimo.uni-goettingen.de/text.html?id=dta48865"
"25255","http://d-nb.info/gnd/118529390","Joseph von Eichendo…","Aus dem Leben eines…",1826,"https://kolimo.uni-goettingen.de/text.html?id=gb19917"
"26488","http://d-nb.info/gnd/118551981","Hölderlin Friedrich","Gedichte",1826,"https://kolimo.uni-goettingen.de/text.html?id=dta47840"
"26585","http://d-nb.info/gnd/118588893","Novalis Hardenberg,…","Die Christenheit od…",1826,"https://kolimo.uni-goettingen.de/text.html?id=dta47938"
"28751","http://d-nb.info/gnd/118534556","Friedrich de la Mot…","Die Saga von dem Gu…",1826,"https://kolimo.uni-goettingen.de/text.html?id=gb9989"
"29099","http://d-nb.info/gnd/118603817","Friedrich Rückert","Die Makamen des Har…",1826,"https://kolimo.uni-goettingen.de/text.html?id=gb6394"
"29239","http://d-nb.info/gnd/118597914","Ferdinand Raimund","Der Bauer als Milli…",1826,"https://kolimo.uni-goettingen.de/text.html?id=gb5429"
"29240","http://d-nb.info/gnd/118597914","Ferdinand Raimund","Die gefesselte Phan…",1826,"https://kolimo.uni-goettingen.de/text.html?id=gb5433"
"31203","http://d-nb.info/gnd/118542257","Grimm Jacob","Deutsche Grammatik",1826,"https://kolimo.uni-goettingen.de/text.html?id=dta48471"
"37946","http://d-nb.info/gnd/118548018","Heine Heinrich","Reisebilder",1826,"https://kolimo.uni-goettingen.de/text.html?id=dta49033"
"38041","http://d-nb.info/gnd/118554727","Humboldt Wilhelm von","Ueber die Buchstabe…",1826,"https://kolimo.uni-goettingen.de/text.html?id=dta48660"
"38114","http://d-nb.info/gnd/118622366","Thünen Johann Heinr…","Der isolirte Staat …",1826,"https://kolimo.uni-goettingen.de/text.html?id=dta48366"
"40065","http://d-nb.info/gnd/118546864","Wilhelm Hauff","Othello",1826,"https://kolimo.uni-goettingen.de/text.html?id=gb1638"
"40068","http://d-nb.info/gnd/118546864","Wilhelm Hauff","Der Mann im Mond",1826,"https://kolimo.uni-goettingen.de/text.html?id=gb1640"
"40069","http://d-nb.info/gnd/118546864","Wilhelm Hauff","Mitteilungen aus de…",1826,"https://kolimo.uni-goettingen.de/text.html?id=gb1632"
"40071","http://d-nb.info/gnd/118546864","Wilhelm Hauff","Lichtenstein",1826,"https://kolimo.uni-goettingen.de/text.html?id=gb1636"
"41361","http://d-nb.info/gnd/118548018","Heinrich Heine","Reisebilder",1826,"https://kolimo.uni-goettingen.de/text.html?id=gb9266"
"44083","http://d-nb.info/gnd/118561545","Kerner Justinus","Gedichte",1826,"https://kolimo.uni-goettingen.de/text.html?id=dta48712"
"44109","http://d-nb.info/gnd/118585053","Müller Johannes","Ueber die phantasti…",1826,"https://kolimo.uni-goettingen.de/text.html?id=dta47975"
"49066","http://d-nb.info/gnd/118557211","Jean Paul","Selberlebensbeschre…",1826,"https://kolimo.uni-goettingen.de/text.html?id=gb13867"
"49455","http://d-nb.info/gnd/178781924","J. J. Rudolphi","Schneeglöckchen",1826,"https://kolimo.uni-goettingen.de/text.html?id=gb14507"
"61419","http://d-nb.info/gnd/12989432X","Ludwig Tieck","Glück giebt Verstand",1826,"https://kolimo.uni-goettingen.de/text.html?id=gb17120"
"61466","http://d-nb.info/gnd/12989432X","Ludwig Tieck","Der Aufruhr in den …",1826,"https://kolimo.uni-goettingen.de/text.html?id=gb17112"
"22066","http://d-nb.info/gnd/118759523","Christoph von Schmid","Der Weihnachtsabend",1825,"https://kolimo.uni-goettingen.de/text.html?id=gb1988"
